x-axis,1,2,3
second,Ampere,Ampere,Ampere
+70.000E-06,-171.105522126E+00,-1.360236145020E+03,+1.637939659089E+03
+75.000E-06,-201.256275207E+00,-1.400437149048E+03,+1.668090412170E+03
+80.000E-06,-231.407028228E+00,-1.440638153046E+03,+1.658040161133E+03
+85.000E-06,-271.608032227E+00,-1.410487400025E+03,+1.708291416138E+03
+90.000E-06,-271.608032227E+00,-1.440638153076E+03,+1.738442169189E+03
+95.000E-06,-301.758785218E+00,-1.430587902039E+03,+1.808793926209E+03
+100.000E-06,-271.608032257E+00,-1.400437149048E+03,+1.818844177246E+03
+105.000E-06,-311.809036255E+00,-1.440638153076E+03,+1.848994930297E+03
+110.000E-06,-372.110542267E+00,-1.440638153076E+03,+1.879145683259E+03
+115.000E-06,-402.261295349E+00,-1.480839157104E+03,+1.859045181274E+03
+120.000E-06,-432.412048340E+00,-1.480839157104E+03,+1.899246185303E+03
+125.000E-06,-422.361797363E+00,-1.480839157104E+03,+1.969597942382E+03
+130.000E-06,-392.211044312E+00,-1.480839157104E+03,+1.979648193359E+03
+135.000E-06,-442.462299377E+00,-1.480839157104E+03,+2.019849197388E+03
+140.000E-06,-472.613052368E+00,-1.480839157104E+03,+2.060050201386E+03
+145.000E-06,-472.613052368E+00,-1.521040161133E+03,+2.049999950439E+03
+150.000E-06,-553.015060425E+00,-1.561241165161E+03,+2.039949699372E+03
+155.000E-06,-542.964809388E+00,-1.561241165161E+03,+2.090200954407E+03
+160.000E-06,-512.814056396E+00,-1.561241165161E+03,+2.140452209443E+03
+165.000E-06,-432.412048340E+00,-1.521040161133E+03,+2.140452209473E+03
+170.000E-06,-432.412048340E+00,-1.601442169129E+03,+2.120351707488E+03
+175.000E-06,-392.211044312E+00,-1.641643173218E+03,+2.100251205444E+03
+180.000E-06,-432.412048310E+00,-1.722045181274E+03,+2.100251205414E+03
+185.000E-06,-362.060291260E+00,-1.711994930297E+03,+2.060050201416E+03
+190.000E-06,-331.909538239E+00,-1.722045181274E+03,+2.080150703400E+03
+195.000E-06,-271.608032227E+00,-1.651693424255E+03,+2.070100452453E+03
+200.000E-06,-271.608032227E+00,-1.641643173248E+03,+2.019849197388E+03
+205.000E-06,-281.658283204E+00,-1.611492420167E+03,+1.989698444336E+03
+210.000E-06,-311.809036255E+00,-1.641643173218E+03,+1.939447189331E+03
+215.000E-06,-311.809036255E+00,-1.611492420227E+03,+1.899246185303E+03
+220.000E-06,-311.809036225E+00,-1.601442169219E+03,+1.899246185273E+03
+225.000E-06,-271.608032227E+00,-1.551190914184E+03,+1.869095432252E+03
+230.000E-06,-251.507530182E+00,-1.521040161133E+03,+1.879145683259E+03
+235.000E-06,-231.407028198E+00,-1.521040161133E+03,+1.818844177246E+03
+240.000E-06,-271.608032227E+00,-1.521040161133E+03,+1.818844177246E+03
+245.000E-06,-271.608032227E+00,-1.490889408082E+03,+1.778643173218E+03
+250.000E-06,-231.407028198E+00,-1.521040161133E+03,+1.738442169189E+03
+255.000E-06,-231.407028198E+00,-1.480839157104E+03,+1.738442169189E+03
+260.000E-06,-231.407028198E+00,-1.440638153076E+03,+1.738442169189E+03
+265.000E-06,-201.256275147E+00,-1.440638153076E+03,+1.698241165161E+03
+270.000E-06,-231.407028198E+00,-1.400437149048E+03,+1.698241165161E+03
+275.000E-06,-191.206024170E+00,-1.430587902039E+03,+1.617839157104E+03
+280.000E-06,-231.407028198E+00,-1.400437149048E+03,+1.617839157104E+03
+285.000E-06,-221.356777221E+00,-1.370286395997E+03,+1.577638153076E+03
+290.000E-06,-191.206024170E+00,-1.360236145020E+03,+1.597738655120E+03
+295.000E-06,-181.155773133E+00,-1.360236145020E+03,+1.577638153076E+03
+300.000E-06,-191.206024170E+00,-1.320035141021E+03,+1.537437149078E+03
+305.000E-06,-181.155773193E+00,-1.320035140991E+03,+1.537437149048E+03
+310.000E-06,-171.105522186E+00,-1.299934639007E+03,+1.497236145020E+03
+315.000E-06,-161.055271179E+00,-1.320035140991E+03,+1.457035140991E+03
+320.000E-06,-151.005020142E+00,-1.279834136993E+03,+1.457035140991E+03
+325.000E-06,-140.954769164E+00,-1.269783885986E+03,+1.457035140991E+03
+330.000E-06,-110.804016113E+00,-1.239633132935E+03,+1.436934639007E+03
+335.000E-06,-110.804016113E+00,-1.249683383971E+03,+1.386683383971E+03
+340.000E-06,+9.798995972E+00,-1.279834137142E+03,+1.537437149078E+03
+345.000E-06,-120.854267091E+00,-1.239633132935E+03,+1.376633132935E+03
+350.000E-06,-70.603012085E+00,-1.239633132935E+03,+1.336432128906E+03
+355.000E-06,-70.603012085E+00,-1.279834136963E+03,+1.376633132935E+03
+360.000E-06,-30.402008057E+00,-1.279834136963E+03,+1.376633132935E+03
+365.000E-06,+9.798995972E+00,-1.320035140991E+03,+1.416834136963E+03
+370.000E-06,+9.798995972E+00,-1.360236145020E+03,+1.396733634979E+03
+375.000E-06,+50.000000000E+00,-1.400437149048E+03,+1.386683383971E+03
+380.000E-06,+49.999999970E+00,-1.440638153076E+03,+1.416834136993E+03
+385.000E-06,-251.255006E-03,-1.470788906127E+03,+1.457035140991E+03
+390.000E-06,-10.301506072E+00,-1.440638153076E+03,+1.497236145020E+03
+395.000E-06,-251.255065E-03,-1.410487400085E+03,+1.537437149048E+03
+400.000E-06,-30.402008057E+00,-1.440638153076E+03,+1.537437149078E+03
+405.000E-06,-110.804016113E+00,-1.480839157104E+03,+1.577638153076E+03
+410.000E-06,-110.804016113E+00,-1.480839157104E+03,+1.577638153076E+03
+415.000E-06,-110.804016113E+00,-1.521040161133E+03,+1.627889408141E+03
+420.000E-06,-110.804016113E+00,-1.480839157104E+03,+1.658040161133E+03
+425.000E-06,-140.954769164E+00,-1.521040161133E+03,+1.728391918212E+03
+430.000E-06,-151.005020142E+00,-1.500939659089E+03,+1.758542671233E+03
+435.000E-06,-181.155773133E+00,-1.521040161133E+03,+1.748492420226E+03
+440.000E-06,-231.407028168E+00,-1.561241165131E+03,+1.818844177216E+03
+445.000E-06,-231.407028198E+00,-1.571291416138E+03,+1.808793926269E+03
+450.000E-06,-271.608032227E+00,-1.601442169189E+03,+1.838944679230E+03
+455.000E-06,-271.608032227E+00,-1.561241165161E+03,+1.838944679320E+03
+460.000E-06,-231.407028198E+00,-1.601442169189E+03,+1.899246185303E+03
+465.000E-06,-271.608032227E+00,-1.601442169189E+03,+1.939447189331E+03
+470.000E-06,-271.608032227E+00,-1.601442169189E+03,+1.939447189331E+03
+475.000E-06,-311.809036255E+00,-1.641643173218E+03,+1.939447189331E+03
+480.000E-06,-352.010040283E+00,-1.681844177216E+03,+1.979648193359E+03
+485.000E-06,-352.010040283E+00,-1.671793926269E+03,+2.019849197388E+03
+490.000E-06,-352.010040283E+00,-1.681844177246E+03,+2.060050201416E+03
+495.000E-06,-311.809036255E+00,-1.641643173218E+03,+2.100251205444E+03
+500.000E-06,-271.608032227E+00,-1.641643173248E+03,+2.060050201446E+03
+505.000E-06,-271.608032227E+00,-1.722045181274E+03,+2.060050201416E+03
+510.000E-06,-271.608032227E+00,-1.802447189331E+03,+2.060050201416E+03
+515.000E-06,-231.407028198E+00,-1.832597942322E+03,+2.029899448425E+03
+520.000E-06,-191.206024200E+00,-1.802447189301E+03,+1.979648193389E+03
+525.000E-06,-191.206024170E+00,-1.762246185303E+03,+2.019849197388E+03
+530.000E-06,-171.105522186E+00,-1.681844177246E+03,+1.999748695344E+03
+535.000E-06,-151.005020142E+00,-1.722045181274E+03,+1.939447189331E+03
+540.000E-06,-191.206024170E+00,-1.722045181274E+03,+1.939447189301E+03
+545.000E-06,-191.206024170E+00,-1.691894428223E+03,+1.889195934325E+03
+550.000E-06,-191.206024170E+00,-1.681844177246E+03,+1.879145683318E+03
+555.000E-06,-161.055271179E+00,-1.681844177246E+03,+1.859045181274E+03
+560.000E-06,-110.804016143E+00,-1.641643173218E+03,+1.818844177246E+03
+565.000E-06,-110.804016113E+00,-1.601442169189E+03,+1.778643173218E+03
+570.000E-06,-130.904518157E+00,-1.621542671174E+03,+1.738442169189E+03
+575.000E-06,-120.854267150E+00,-1.601442169189E+03,+1.738442169189E+03
+580.000E-06,-110.804016143E+00,-1.601442169189E+03,+1.698241165161E+03
+585.000E-06,-110.804016113E+00,-1.561241165161E+03,+1.718341667235E+03
+590.000E-06,-90.703514069E+00,-1.561241165161E+03,+1.698241165161E+03
+595.000E-06,-80.653263122E+00,-1.521040161133E+03,+1.658040161133E+03
+600.000E-06,-70.603012085E+00,-1.521040161133E+03,+1.658040161133E+03
+605.000E-06,-100.753765136E+00,-1.531090412110E+03,+1.617839157104E+03
+610.000E-06,-70.603012085E+00,-1.500939659089E+03,+1.577638153076E+03
+615.000E-06,-100.753765077E+00,-1.480839157104E+03,+1.567587902040E+03
+620.000E-06,-30.402008057E+00,-1.480839157104E+03,+1.537437149048E+03
+625.000E-06,-60.552761107E+00,-1.440638153076E+03,+1.537437149048E+03
+630.000E-06,-10.301506072E+00,-1.400437149048E+03,+1.497236145020E+03
+635.000E-06,-30.402008057E+00,-1.440638153076E+03,+1.497236145020E+03
+640.000E-06,-30.402008057E+00,-1.400437149077E+03,+1.497236144990E+03
+645.000E-06,-251.255006E-03,-1.400437149048E+03,+1.416834136963E+03
+650.000E-06,-10.301506072E+00,-1.400437149048E+03,+1.416834136963E+03
+655.000E-06,+9.798995972E+00,-1.360236145020E+03,+1.406783885926E+03
+660.000E-06,+49.999999970E+00,-1.360236145020E+03,+1.376633132935E+03
+665.000E-06,+50.000000000E+00,-1.360236145020E+03,+1.346482379884E+03
+670.000E-06,+50.000000000E+00,-1.340135642976E+03,+1.316331626922E+03
+675.000E-06,+50.000000000E+00,-1.320035140991E+03,+1.296231124878E+03
+680.000E-06,-30.402007850E+00,-1.279834137052E+03,+1.215829116821E+03
+685.000E-06,+50.000000000E+00,-1.360236145020E+03,+1.286180873900E+03
+690.000E-06,+90.201004028E+00,-1.360236145020E+03,+1.256030120850E+03
+695.000E-06,+120.351757020E+00,-1.390386898011E+03,+1.296231124878E+03
+700.000E-06,+170.603012055E+00,-1.400437149048E+03,+1.296231124878E+03
+705.000E-06,+170.603012085E+00,-1.440638153076E+03,+1.266080371827E+03
+710.000E-06,+130.402008057E+00,-1.460738655061E+03,+1.336432128906E+03
+715.000E-06,+140.452259093E+00,-1.480839157104E+03,+1.346482379943E+03
+720.000E-06,+90.201004028E+00,-1.480839157104E+03,+1.416834136963E+03
+725.000E-06,+90.201004028E+00,-1.480839157104E+03,+1.457035140991E+03
+730.000E-06,+70.100502044E+00,-1.480839157104E+03,+1.477135642976E+03
+735.000E-06,+80.150752992E+00,-1.521040161133E+03,+1.497236145020E+03
+740.000E-06,+50.000000000E+00,-1.561241165132E+03,+1.497236145049E+03
+745.000E-06,+9.798995972E+00,-1.561241165161E+03,+1.547487400025E+03
+750.000E-06,-30.402008057E+00,-1.561241165161E+03,+1.597738655120E+03
+755.000E-06,+9.798995972E+00,-1.591391918153E+03,+1.617839157104E+03
+760.000E-06,-30.402008027E+00,-1.561241165161E+03,+1.658040161133E+03
+765.000E-06,-30.402008057E+00,-1.561241165161E+03,+1.698241165161E+03
+770.000E-06,-30.402008057E+00,-1.641643173218E+03,+1.698241165161E+03
+775.000E-06,-80.653263122E+00,-1.631592922181E+03,+1.738442169189E+03
+780.000E-06,-110.804016113E+00,-1.641643173247E+03,+1.738442169189E+03
+785.000E-06,-120.854267091E+00,-1.681844177246E+03,+1.738442169189E+03
+790.000E-06,-130.904518157E+00,-1.641643173218E+03,+1.838944679231E+03
+795.000E-06,-120.854267150E+00,-1.681844177246E+03,+1.828894428283E+03
+800.000E-06,-151.005020142E+00,-1.681844177246E+03,+1.899246185303E+03
+805.000E-06,-161.055271119E+00,-1.722045181274E+03,+1.899246185303E+03
+810.000E-06,-191.206024170E+00,-1.722045181274E+03,+1.939447189331E+03
+815.000E-06,-191.206024170E+00,-1.732095432311E+03,+1.939447189331E+03
+820.000E-06,-191.206024170E+00,-1.722045181274E+03,+1.979648193359E+03
+825.000E-06,-231.407028198E+00,-1.732095432252E+03,+2.019849197388E+03
+830.000E-06,-211.306526155E+00,-1.762246185303E+03,+2.039949699372E+03
+835.000E-06,-161.055271178E+00,-1.802447189331E+03,+2.060050201416E+03
+840.000E-06,-151.005020142E+00,-1.842648193330E+03,+2.019849197388E+03
+845.000E-06,-110.804016113E+00,-1.812497440309E+03,+2.019849197388E+03
+850.000E-06,-90.703514129E+00,-1.802447189331E+03,+1.979648193359E+03
+855.000E-06,-110.804016113E+00,-1.802447189331E+03,+1.979648193359E+03
+860.000E-06,-110.804016113E+00,-1.802447189302E+03,+1.939447189331E+03
+865.000E-06,-110.804016113E+00,-1.792396938354E+03,+1.899246185303E+03
+870.000E-06,-90.703514070E+00,-1.742145683318E+03,+1.879145683259E+03
+875.000E-06,-30.402008057E+00,-1.732095432311E+03,+1.848994930238E+03
+880.000E-06,-70.603012055E+00,-1.722045181274E+03,+1.859045181245E+03
+885.000E-06,-30.402008057E+00,-1.732095432252E+03,+1.808793926269E+03
+890.000E-06,-30.402008057E+00,-1.722045181274E+03,+1.778643173218E+03
+895.000E-06,-20.351757020E+00,-1.691894428283E+03,+1.738442169189E+03
+900.000E-06,+9.798995942E+00,-1.641643173247E+03,+1.738442169189E+03
+905.000E-06,-251.255006E-03,-1.681844177246E+03,+1.708291416139E+03
+910.000E-06,+9.798995972E+00,-1.641643173218E+03,+1.658040161133E+03
+915.000E-06,+9.798995972E+00,-1.651693424254E+03,+1.658040161133E+03
+920.000E-06,+49.999999970E+00,-1.601442169189E+03,+1.617839157104E+03
+925.000E-06,+50.000000000E+00,-1.601442169189E+03,+1.617839157104E+03
+930.000E-06,+50.000000000E+00,-1.621542671174E+03,+1.577638153076E+03
+935.000E-06,+50.000000000E+00,-1.571291416198E+03,+1.577638153076E+03
+940.000E-06,+90.201004028E+00,-1.561241165161E+03,+1.537437149048E+03
+945.000E-06,+60.050250978E+00,-1.561241165161E+03,+1.527386898070E+03
+950.000E-06,+90.201004028E+00,-1.541140663117E+03,+1.497236145020E+03
+955.000E-06,+90.201004028E+00,-1.561241165161E+03,+1.457035140991E+03
+960.000E-06,+90.201004058E+00,-1.561241165161E+03,+1.457035140991E+03
+965.000E-06,+100.251255006E+00,-1.521040161133E+03,+1.416834136963E+03
+970.000E-06,+130.402008057E+00,-1.521040161133E+03,+1.396733634919E+03
+975.000E-06,+160.552761048E+00,-1.490889408141E+03,+1.376633132935E+03
+980.000E-06,+130.402008086E+00,-1.480839157104E+03,+1.376633132935E+03
+985.000E-06,+140.452259034E+00,-1.480839157104E+03,+1.366582881957E+03
+990.000E-06,+170.603012085E+00,-1.480839157104E+03,+1.296231124878E+03
+995.000E-06,+180.653263122E+00,-1.440638153076E+03,+1.296231124878E+03
+1.000000E-03,+210.804016084E+00,-1.480839157075E+03,+1.256030120879E+03
+1.005000E-03,+210.804016113E+00,-1.430587902099E+03,+1.256030120850E+03
+1.010000E-03,+210.804016113E+00,-1.400437149048E+03,+1.235929618865E+03
+1.015000E-03,+210.804016113E+00,-1.400437149048E+03,+1.215829116821E+03
+1.020000E-03,+210.804016143E+00,-1.400437149106E+03,+1.175628112822E+03
+1.025000E-03,+251.005020142E+00,-1.440638153076E+03,+1.185678363771E+03
+1.030000E-03,+271.105522185E+00,-1.440638153076E+03,+1.195728614778E+03
+1.035000E-03,+251.005020142E+00,-1.480839157104E+03,+1.205778865785E+03
+1.040000E-03,+210.804016143E+00,-1.521040161133E+03,+1.256030120820E+03
+1.045000E-03,+261.055271119E+00,-1.510989910155E+03,+1.296231124878E+03
+1.050000E-03,+251.005020142E+00,-1.521040161133E+03,+1.296231124878E+03
+1.055000E-03,+240.954769105E+00,-1.551190914125E+03,+1.346482379943E+03
+1.060000E-03,+210.804016113E+00,-1.521040161162E+03,+1.376633132935E+03
+1.065000E-03,+200.753765135E+00,-1.601442169189E+03,+1.376633132935E+03
+1.070000E-03,+170.603012085E+00,-1.581341667205E+03,+1.436934638948E+03
+1.075000E-03,+170.603012085E+00,-1.601442169189E+03,+1.467085392028E+03
+1.080000E-03,+210.804016084E+00,-1.641643173218E+03,+1.497236145020E+03
+1.085000E-03,+170.603012085E+00,-1.601442169189E+03,+1.547487400026E+03
+1.090000E-03,+130.402008057E+00,-1.621542671233E+03,+1.577638153076E+03
+1.095000E-03,+130.402008057E+00,-1.651693424254E+03,+1.577638153076E+03
+1.100000E-03,+50.000000029E+00,-1.681844177246E+03,+1.577638153105E+03
+1.105000E-03,+60.050250978E+00,-1.691894428224E+03,+1.617839157104E+03
+1.110000E-03,+29.899498015E+00,-1.701944679290E+03,+1.658040161133E+03
+1.115000E-03,+50.000000000E+00,-1.722045181274E+03,+1.698241165161E+03
+1.120000E-03,+50.000000000E+00,-1.722045181274E+03,+1.738442169189E+03
+1.125000E-03,+50.000000000E+00,-1.722045181274E+03,+1.778643173218E+03
+1.130000E-03,+29.899498015E+00,-1.762246185303E+03,+1.778643173218E+03
+1.135000E-03,-251.255065E-03,-1.762246185303E+03,+1.788693424254E+03
+1.140000E-03,+9.798995942E+00,-1.802447189331E+03,+1.818844177246E+03
+1.145000E-03,-30.402008057E+00,-1.802447189331E+03,+1.828894428224E+03
+1.150000E-03,-50.502510042E+00,-1.822547691374E+03,+1.879145683259E+03
+1.155000E-03,-30.402008057E+00,-1.832597942323E+03,+1.949497440367E+03
+1.160000E-03,-70.603012056E+00,-1.842648193359E+03,+1.939447189331E+03
+1.165000E-03,-30.402008057E+00,-1.842648193359E+03,+1.989698444337E+03
+1.170000E-03,-50.502510100E+00,-1.862748695344E+03,+1.959547691374E+03
+1.175000E-03,-30.402008057E+00,-1.882849197388E+03,+1.949497440367E+03
+1.180000E-03,+9.798995972E+00,-1.842648193359E+03,+1.939447189331E+03
+1.185000E-03,+9.798995972E+00,-1.842648193359E+03,+1.899246185303E+03
+1.190000E-03,+9.798995972E+00,-1.842648193359E+03,+1.859045181274E+03
+1.195000E-03,+19.849247008E+00,-1.812497440367E+03,+1.818844177246E+03
+1.200000E-03,+50.000000000E+00,-1.802447189331E+03,+1.818844177217E+03
+1.205000E-03,+50.000000000E+00,-1.772296436281E+03,+1.808793926268E+03
+1.210000E-03,+50.000000000E+00,-1.762246185303E+03,+1.778643173218E+03
+1.215000E-03,+90.201004028E+00,-1.762246185303E+03,+1.738442169189E+03
+1.220000E-03,+50.000000000E+00,-1.722045181274E+03,+1.698241165161E+03
+1.225000E-03,+90.201004028E+00,-1.752195934325E+03,+1.668090412111E+03
+1.230000E-03,+90.201004028E+00,-1.742145683259E+03,+1.658040161133E+03
+1.235000E-03,+130.402008057E+00,-1.722045181274E+03,+1.647989910096E+03
+1.240000E-03,+130.402008057E+00,-1.681844177275E+03,+1.617839157104E+03
+1.245000E-03,+130.402008057E+00,-1.722045181274E+03,+1.577638153076E+03
+1.250000E-03,+150.502510100E+00,-1.701944679290E+03,+1.537437149048E+03
+1.255000E-03,+170.603012085E+00,-1.651693424254E+03,+1.537437149048E+03
+1.260000E-03,+170.603012085E+00,-1.681844177246E+03,+1.537437149019E+03
+1.265000E-03,+210.804016113E+00,-1.681844177246E+03,+1.507286395997E+03
+1.270000E-03,+210.804016113E+00,-1.661743675203E+03,+1.497236145020E+03
+1.275000E-03,+220.854267150E+00,-1.631592922181E+03,+1.457035140991E+03
+1.280000E-03,+210.804016113E+00,-1.641643173218E+03,+1.416834136992E+03
+1.285000E-03,+190.703514041E+00,-1.621542671145E+03,+1.416834136963E+03
+1.290000E-03,+230.904518098E+00,-1.601442169189E+03,+1.416834136963E+03
+1.295000E-03,+251.005020142E+00,-1.591391918153E+03,+1.376633132935E+03
+1.300000E-03,+291.206024170E+00,-1.561241165161E+03,+1.376633132905E+03
+1.305000E-03,+291.206024170E+00,-1.561241165161E+03,+1.336432128906E+03
+1.310000E-03,+291.206024170E+00,-1.581341667205E+03,+1.296231124878E+03
+1.315000E-03,+261.055271178E+00,-1.561241165161E+03,+1.286180873842E+03
+1.320000E-03,+291.206024170E+00,-1.561241165161E+03,+1.256030120850E+03
+1.325000E-03,+331.407028198E+00,-1.561241165161E+03,+1.266080371827E+03
+1.330000E-03,+351.507530183E+00,-1.541140663118E+03,+1.235929618865E+03
+1.335000E-03,+371.608032227E+00,-1.531090412169E+03,+1.215829116821E+03
+1.340000E-03,+331.407028227E+00,-1.561241165132E+03,+1.175628112793E+03
+1.345000E-03,+371.608032227E+00,-1.490889408082E+03,+1.175628112793E+03
+1.350000E-03,+371.608032227E+00,-1.521040161133E+03,+1.135427108765E+03
+1.355000E-03,+411.809036255E+00,-1.480839157104E+03,+1.105276355773E+03
+1.360000E-03,+452.010040283E+00,-1.480839157104E+03,+1.055025100737E+03
+1.365000E-03,+381.658283204E+00,-1.480839157104E+03,+1.125376857787E+03
+1.370000E-03,+391.708534211E+00,-1.541140663118E+03,+1.115326606780E+03
+1.375000E-03,+371.608032227E+00,-1.521040161133E+03,+1.165577861757E+03
+1.380000E-03,+371.608032227E+00,-1.561241165161E+03,+1.175628112822E+03
+1.385000E-03,+371.608032227E+00,-1.551190914183E+03,+1.235929618777E+03
+1.390000E-03,+351.507530242E+00,-1.561241165161E+03,+1.296231124878E+03
+1.395000E-03,+331.407028198E+00,-1.571291416197E+03,+1.296231124878E+03
+1.400000E-03,+291.206024199E+00,-1.601442169219E+03,+1.336432128877E+03
+1.405000E-03,+291.206024170E+00,-1.651693424196E+03,+1.366582881957E+03
+1.410000E-03,+271.105522185E+00,-1.661743675261E+03,+1.356532630891E+03
+1.415000E-03,+291.206024170E+00,-1.681844177246E+03,+1.416834136963E+03
+1.420000E-03,+291.206024141E+00,-1.681844177246E+03,+1.457035140991E+03
+1.425000E-03,+291.206024170E+00,-1.681844177246E+03,+1.497236145020E+03
+1.430000E-03,+251.005020142E+00,-1.661743675261E+03,+1.497236145020E+03
+1.435000E-03,+190.703514158E+00,-1.641643173218E+03,+1.517336646975E+03
+1.440000E-03,+210.804016143E+00,-1.641643173218E+03,+1.497236145049E+03
+1.445000E-03,+240.954769164E+00,-1.631592922240E+03,+1.467085391969E+03
+1.450000E-03,+210.804016113E+00,-1.641643173218E+03,+1.436934639006E+03
+1.455000E-03,+210.804016113E+00,-1.631592922181E+03,+1.406783885927E+03
